Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 51,third party,,False
en-US,US Code - Title 51,unenhanced data,,False
en-US,US Code - Title 51,united states,US,False
en-US,US Code - Title 51,united states commercial provider,,False
en-US,US Code - Title 51,united states government and its affiliated users,,False
en-US,US Code - Title 51,united states segment of the international space station,,False
en-US,US Code - Title 51,upper atmosphere,,False
en-US,US Code - Title 52,absent overseas uniformed services voter,,False
en-US,US Code - Title 52,absent uniformed services voter,,False
en-US,US Code - Title 52,accessible,,False
en-US,US Code - Title 52,act,,False
en-US,US Code - Title 52,affected area,,False
en-US,US Code - Title 52,applicable electioneering communication,,False
en-US,US Code - Title 52,appropriate state,,False
en-US,US Code - Title 52,authorized committee,,False
en-US,US Code - Title 52,balloting materials,,False
en-US,US Code - Title 52,base period,,False
en-US,US Code - Title 52,bundled contribution,,False
en-US,US Code - Title 52,candidate,,False
en-US,US Code - Title 52,citizens,,False
en-US,US Code - Title 52,clearly identified,,False
en-US,US Code - Title 52,commission,,False
en-US,US Code - Title 52,connected organization,,False
en-US,US Code - Title 52,covered period,,False
en-US,US Code - Title 52,disclosure date,,False
en-US,US Code - Title 52,elderly,,False
en-US,US Code - Title 52,election,,False
en-US,US Code - Title 52,election cycle,,False
en-US,US Code - Title 52,electioneering communication,,False
en-US,US Code - Title 52,election-related report,,False
en-US,US Code - Title 52,executive or administrative personnel,,False
en-US,US Code - Title 52,expenditure from personal funds,,False
en-US,US Code - Title 52,federal election,,False
en-US,US Code - Title 52,federal election activity,,False
en-US,US Code - Title 52,federal office,,False
en-US,US Code - Title 52,foreign national,,False
en-US,US Code - Title 52,generic campaign activity,,False
en-US,US Code - Title 52,gross receipts advantage,,False
en-US,US Code - Title 52,handicapped,,False
en-US,US Code - Title 52,identification,,False
en-US,US Code - Title 52,illiteracy,,False
en-US,US Code - Title 52,immediate family member,,False
en-US,US Code - Title 52,independent expenditure,,False
en-US,US Code - Title 52,indian reservation,,False
en-US,US Code - Title 52,labor organization,,False
en-US,US Code - Title 52,language minority group,,False
en-US,US Code - Title 52,leadership pac,,False
en-US,US Code - Title 52,legislative day,,False
en-US,US Code - Title 52,limited-english proficient,,False
en-US,US Code - Title 52,mass mailing,,False
en-US,US Code - Title 52,member of the merchant marine,,False
en-US,US Code - Title 52,multicandidate political committee,,False
en-US,US Code - Title 52,national committee,,False
en-US,US Code - Title 52,noncompliant precinct percentage,,False
en-US,US Code - Title 52,officer of election,,False
en-US,US Code - Title 52,overseas voter,,False
en-US,US Code - Title 52,personal funds,,False
en-US,US Code - Title 52,political committee,,False
en-US,US Code - Title 52,political party,,False
en-US,US Code - Title 52,political subdivision,,False
en-US,US Code - Title 52,postal service,,False
en-US,US Code - Title 52,presidential designee,,False
en-US,US Code - Title 52,price index,,False
en-US,US Code - Title 52,principal campaign committee,,False
en-US,US Code - Title 52,public communication,,False
en-US,US Code - Title 52,qualified disclosure requirement,,False
en-US,US Code - Title 52,qualified under state law,,False
en-US,US Code - Title 52,registrar's jurisdiction,,False
en-US,US Code - Title 52,relevant committees of congress,,False
en-US,US Code - Title 52,report,,False
en-US,US Code - Title 52,section 501(c)(4) organization,,False
en-US,US Code - Title 52,state,,False
en-US,US Code - Title 52,state committee,,False
en-US,US Code - Title 52,targeted communication,,False
en-US,US Code - Title 52,telephone bank,,False
en-US,US Code - Title 52,test or device,,False
en-US,US Code - Title 52,uniformed services,,False
en-US,US Code - Title 52,voter registration agency,,False
en-US,US Code - Title 52,voting age population,,False
en-US,US Code - Title 52,voting age population proportion,,False
en-US,US Code - Title 52,voting information,,False
en-US,US Code - Title 52,voting materials,,False
en-US,US Code - Title 52,voting system,,False
en-US,US Code - Title 54,administrator,,False
en-US,US Code - Title 54,advisory board,,False
en-US,US Code - Title 54,at-risk youth recreation grant,,False
en-US,US Code - Title 54,board,,False
en-US,US Code - Title 54,capital improvement,,False
en-US,US Code - Title 54,center,,False
en-US,US Code - Title 54,certified local government,,False
en-US,US Code - Title 54,challenge cost-share agreement,,False
en-US,US Code - Title 54,collection,,False
en-US,US Code - Title 54,commission,,False
en-US,US Code - Title 54,committee,,False
en-US,US Code - Title 54,consumer price index,,False
en-US,US Code - Title 54,cooperator,,False
en-US,US Code - Title 54,council,,False
en-US,US Code - Title 54,cultural park,,False
en-US,US Code - Title 54,designation,,False
en-US,US Code - Title 54,director,,False
en-US,US Code - Title 54,education,,False
en-US,US Code - Title 54,eligible entity,,False
en-US,US Code - Title 54,eligible site,,False
en-US,US Code - Title 54,federal aid to navigation,,False
en-US,US Code - Title 54,field employee,,False
en-US,US Code - Title 54,fund,,False
en-US,US Code - Title 54,general purpose local government,,False
en-US,US Code - Title 54,heritage tourism,,False
en-US,US Code - Title 54,historic conservation district,,False
en-US,US Code - Title 54,historic preservation fund,,False
en-US,US Code - Title 54,historic preservation review commission,,False
en-US,US Code - Title 54,historic property,,False
en-US,US Code - Title 54,indian tribe,,False
en-US,US Code - Title 54,innovation grant,,False
en-US,US Code - Title 54,local government,,False
en-US,US Code - Title 54,maintenance,,False
en-US,US Code - Title 54,museum object,,False
en-US,US Code - Title 54,national network,,False
en-US,US Code - Title 54,national park system,,False
en-US,US Code - Title 54,national register,,False
en-US,US Code - Title 54,national trust,,False
en-US,US Code - Title 54,native hawaiian,,False
en-US,US Code - Title 54,native hawaiian organization,,False
en-US,US Code - Title 54,preferential right of renewal,,False
en-US,US Code - Title 54,primary resource values,,False
en-US,US Code - Title 54,private nonprofit organization,,False
en-US,US Code - Title 54,"private, nonprofit agency",,False
en-US,US Code - Title 54,program,,False
en-US,US Code - Title 54,protection,,False
en-US,US Code - Title 54,quarters,,False
en-US,US Code - Title 54,recovery action program grant,,False
en-US,US Code - Title 54,recreation area or facility,,False
en-US,US Code - Title 54,rehabilitation grant,,False
en-US,US Code - Title 54,related areas,,False
en-US,US Code - Title 54,response costs,,False
en-US,US Code - Title 54,seasonal quarters,,False
en-US,US Code - Title 54,secretary,,False
en-US,US Code - Title 54,service,,False
en-US,US Code - Title 54,special purpose local government,,False
en-US,US Code - Title 54,state,,False
en-US,US Code - Title 54,state historic preservation officer,,False
en-US,US Code - Title 54,state historic preservation review board,,False
en-US,US Code - Title 54,system,,False
en-US,US Code - Title 54,system unit,,False
en-US,US Code - Title 54,system unit resource,,False
en-US,US Code - Title 54,tribal land,,False
en-US,US Code - Title 54,undertaking,,False
en-US,US Code - Title 54,world heritage convention,,False
en-US,US Code - Title 6,act of terrorism,,False
en-US,US Code - Title 6,administration,,False
en-US,US Code - Title 6,administrator,,False
en-US,US Code - Title 6,affected agency,,False
en-US,US Code - Title 6,agencies,,False
en-US,US Code - Title 6,agency,,False
en-US,US Code - Title 6,agency information,,False
en-US,US Code - Title 6,agency information system,,False
en-US,US Code - Title 6,all appropriate details,,False
en-US,US Code - Title 6,ammonium nitrate,,False
en-US,US Code - Title 6,ammonium nitrate facility,,False
en-US,US Code - Title 6,ammonium nitrate purchaser,,False
en-US,US Code - Title 6,amtrak,,False
en-US,US Code - Title 6,anonymized data,,False
en-US,US Code - Title 6,appropriate committees of congress,,False
en-US,US Code - Title 6,appropriate congressional committee,,False
en-US,US Code - Title 6,appropriate congressional committees,,False
en-US,US Code - Title 6,appropriate federal entities,,False
en-US,US Code - Title 6,authorized official,,False
en-US,US Code - Title 6,basic training,,False
en-US,US Code - Title 6,biological event of national concern,,False
en-US,US Code - Title 6,capability,,False
en-US,US Code - Title 6,career employee,,False
en-US,US Code - Title 6,catastrophic incident,,False
en-US,US Code - Title 6,cfats regulation,,False
en-US,US Code - Title 6,chemical facility of interest,,False
en-US,US Code - Title 6,child locator center,,False
en-US,US Code - Title 6,classified,,False
en-US,US Code - Title 6,commercial operations advisory committee,,False
en-US,US Code - Title 6,commissioner,,False
en-US,US Code - Title 6,component head,,False
en-US,US Code - Title 6,comprehensive information technology network architecture,,False
en-US,US Code - Title 6,congressional intelligence committees,,False
en-US,US Code - Title 6,consequence delivery system,,False
en-US,US Code - Title 6,container security device,,False
en-US,US Code - Title 6,controlled unclassified information,,False
en-US,US Code - Title 6,covered activity,,False
en-US,US Code - Title 6,covered chemical facility,,False
en-US,US Code - Title 6,covered entity,,False
en-US,US Code - Title 6,covered federal agency,,False
en-US,US Code - Title 6,covered grants,,False
en-US,US Code - Title 6,covered individual,,False
en-US,US Code - Title 6,critical infrastructure information,,False
en-US,US Code - Title 6,critical infrastructure partnership advisory council,,False
en-US,US Code - Title 6,critical infrastructure protection program,,False
en-US,US Code - Title 6,critical infrastructure sectors,,False
en-US,US Code - Title 6,customs revenue function,,False
en-US,US Code - Title 6,customs revenue functions,,False
en-US,US Code - Title 6,customs revenue services,,False
en-US,US Code - Title 6,cyber threat indicator,,False
en-US,US Code - Title 6,cybersecurity purpose,,False
en-US,US Code - Title 6,cybersecurity threat,,False
en-US,US Code - Title 6,declared event,,False
en-US,US Code - Title 6,defensive measure,,False
en-US,US Code - Title 6,department,,False
en-US,US Code - Title 6,detailed instructors,,False
en-US,US Code - Title 6,directly eligible tribe,,False
en-US,US Code - Title 6,director,,False
en-US,US Code - Title 6,disadvantaged business concern,,False
en-US,US Code - Title 6,disadvantaged business concerns,,False
en-US,US Code - Title 6,displaced adult,,False
en-US,US Code - Title 6,displaced child,,False
en-US,US Code - Title 6,displaced individual,,False
en-US,US Code - Title 6,distributed learning,,False
en-US,US Code - Title 6,donor,,False
en-US,US Code - Title 6,eligible entity,,False
en-US,US Code - Title 6,eligible metropolitan area,,False
en-US,US Code - Title 6,emergency management,,False
en-US,US Code - Title 6,EMP,Electromagnetic pulse,True
en-US,US Code - Title 6,employee,,False
en-US,US Code - Title 6,entity,,False
en-US,US Code - Title 6,examination,,False
en-US,US Code - Title 6,excess vehicle,,False
en-US,US Code - Title 6,excluded facility,,False
en-US,US Code - Title 6,executive agency,,False
en-US,US Code - Title 6,existing cfats regulation,,False
en-US,US Code - Title 6,expanded affiliated group,,False
en-US,US Code - Title 6,expedited approval facility,,False
en-US,US Code - Title 6,explosives detection canine team,,False
en-US,US Code - Title 6,fair information practice principles,,False
en-US,US Code - Title 6,federal agency,,False
en-US,US Code - Title 6,federal coordinating officer,,False
en-US,US Code - Title 6,federal entity,,False
